id,neuron_id,neurite_id,reference_id,frag_id,evi_id
0,5001,485,800000,20000,20001
1,5001,419,800000,20000,20001
2,5001,472,800000,20000,20001
3,5001,406,800000,20000,20001
4,5001,473,800000,20000,20001
5,5001,407,800000,20000,20001
6,5001,474,800000,20000,20001
7,5001,408,800000,20000,20001
8,5001,412,800000,20000,20001
9,5001,413,800000,20000,20001
10,5001,414,800000,20000,20001
11,5001,485,800002,20017,20018
12,5001,419,800002,20017,20018
13,5001,472,800002,20017,20018
14,5001,406,800002,20017,20018
15,5001,473,800002,20017,20018
16,5001,407,800002,20017,20018
17,5001,474,800002,20017,20018
18,5001,408,800002,20017,20018
19,5005,485,800004,20029,20030
20,5005,419,800004,20029,20030
21,5005,472,800004,20029,20030
22,5005,406,800004,20029,20030
23,5005,473,800004,20029,20030
24,5005,407,800004,20029,20030
25,5005,474,800004,20029,20030
26,5005,408,800004,20029,20030
27,5005,402,800004,20029,20030
28,5005,403,800004,20029,20030
29,5005,404,800004,20029,20030
30,5002,485,800006,20066,20067
31,5002,419,800006,20066,20067
32,5002,472,800006,20066,20067
33,5002,406,800006,20066,20067
34,5002,473,800006,20066,20067
35,5002,407,800006,20066,20067
36,5002,485,800008,20080,20081
37,5002,419,800008,20080,20081
38,5002,472,800008,20080,20081
39,5002,406,800008,20080,20081
40,5002,473,800008,20080,20081
41,5002,407,800008,20080,20081
42,5002,485,800010,20090,20091
43,5002,419,800010,20090,20091
44,5002,472,800010,20090,20091
45,5002,406,800010,20090,20091
46,5002,473,800010,20090,20091
47,5002,407,800010,20090,20091
48,3000,483,800012,20104,20105
49,3000,417,800012,20104,20105
50,3000,467,800012,20104,20105
51,3000,401,800012,20104,20105
52,3000,466,800012,20104,20105
53,3000,400,800012,20104,20105
54,3000,465,800012,20104,20105
55,3000,464,800012,20104,20105
56,3000,392,800012,20104,20105
57,3000,399,800012,20104,20105
58,3000,403,800012,20104,20105
59,3000,404,800012,20104,20105
60,3000,405,800012,20104,20105
61,3000,483,800014,20133,20134
62,3000,417,800014,20133,20134
63,3000,467,800014,20133,20134
64,3000,401,800014,20133,20134
65,3000,466,800014,20133,20134
66,3000,400,800014,20133,20134
67,3000,465,800014,20133,20134
68,3000,399,800014,20133,20134
69,3000,464,800014,20133,20134
70,3000,483,800016,20156,20157
71,3000,417,800016,20156,20157
72,3000,467,800016,20156,20157
73,3000,401,800016,20156,20157
74,3000,466,800016,20156,20157
75,3000,400,800016,20156,20157
76,3000,465,800016,20156,20157
77,3000,399,800016,20156,20157
78,3000,464,800016,20156,20157
79,3000,405,800016,20156,20157
80,3000,397,800016,20156,20157
81,3000,396,800016,20156,20157
82,3000,394,800016,20156,20157
83,3006,483,800018,20183,20184
84,3006,417,800018,20183,20184
85,3006,467,800018,20183,20184
86,3006,401,800018,20183,20184
87,3006,466,800018,20183,20184
88,3006,400,800018,20183,20184
89,3006,465,800018,20183,20184
90,3006,399,800018,20183,20184
91,3006,464,800018,20183,20184
92,3007,483,800020,20220,20221
93,3007,417,800020,20220,20221
94,3007,405,800020,20220,20221
95,3007,470,800020,20220,20221
96,3007,404,800020,20220,20221
97,3007,403,800020,20220,20221
98,3007,467,800020,20220,20221
99,3007,401,800020,20220,20221
100,3007,466,800020,20220,20221
101,3007,400,800020,20220,20221
102,3007,465,800020,20220,20221
103,3007,399,800020,20220,20221
104,3007,464,800020,20220,20221
105,3007,398,800020,20220,20221
106,3007,462,800020,20220,20221
107,3007,396,800020,20220,20221
108,3003,483,800022,20268,20269
109,3003,417,800022,20268,20269
110,3003,405,800022,20268,20269
111,3003,403,800022,20268,20269
112,3003,467,800022,20268,20269
113,3003,401,800022,20268,20269
114,3003,466,800022,20268,20269
115,3003,400,800022,20268,20269
116,3003,465,800022,20268,20269
117,3003,399,800022,20268,20269
118,3003,483,800024,20290,20291
119,3003,417,800024,20290,20291
120,3003,471,800024,20290,20291
121,3003,405,800024,20290,20291
122,3003,404,800024,20290,20291
123,3003,469,800024,20290,20291
124,3003,403,800024,20290,20291
125,3003,467,800024,20290,20291
126,3003,401,800024,20290,20291
127,3003,466,800024,20290,20291
128,3003,400,800024,20290,20291
129,3003,465,800024,20290,20291
130,3003,399,800024,20290,20291
131,3008,483,800026,20315,20316
132,3008,417,800026,20315,20316
133,3008,467,800026,20315,20316
134,3008,401,800026,20315,20316
135,3008,466,800026,20315,20316
136,3008,400,800026,20315,20316
137,3008,465,800026,20315,20316
138,3008,399,800026,20315,20316
139,1000,481,800028,20347,20348
140,1000,415,800028,20347,20348
141,1000,455,800028,20347,20348
142,1000,389,800028,20347,20348
143,1000,456,800028,20347,20348
144,1000,390,800028,20347,20348
145,1000,457,800028,20347,20348
146,1000,391,800028,20347,20348
147,1000,458,800028,20347,20348
148,1000,392,800028,20347,20348
149,1000,396,800028,20347,20348
150,1000,395,800028,20347,20348
151,1000,400,800028,20347,20348
152,1000,481,800030,20376,20377
153,1000,415,800030,20376,20377
154,1000,455,800030,20376,20377
155,1000,389,800030,20376,20377
156,1000,456,800030,20376,20377
157,1000,390,800030,20376,20377
158,1000,457,800030,20376,20377
159,1000,391,800030,20376,20377
160,1000,458,800030,20376,20377
161,1000,392,800030,20376,20377
162,1000,396,800030,20376,20377
163,1000,481,800032,20403,20404
164,1000,415,800032,20403,20404
165,1000,455,800032,20403,20404
166,1000,389,800032,20403,20404
167,1000,456,800032,20403,20404
168,1000,390,800032,20403,20404
169,1000,457,800032,20403,20404
170,1000,391,800032,20403,20404
171,1000,458,800032,20403,20404
172,1000,392,800032,20403,20404
173,1000,396,800032,20403,20404
174,1000,395,800032,20403,20404
175,1041,481,800034,20434,20435
176,1041,415,800034,20434,20435
177,1041,455,800034,20434,20435
178,1041,389,800034,20434,20435
179,1041,456,800034,20434,20435
180,1041,390,800034,20434,20435
181,1041,457,800034,20434,20435
182,1041,391,800034,20434,20435
183,1041,458,800034,20434,20435
184,1041,392,800034,20434,20435
185,1041,395,800034,20434,20435
186,1001,481,800036,20476,20477
187,1001,415,800036,20476,20477
188,1001,455,800036,20476,20477
189,1001,389,800036,20476,20477
190,1001,456,800036,20476,20477
191,1001,390,800036,20476,20477
192,1001,457,800036,20476,20477
193,1001,391,800036,20476,20477
194,1001,458,800036,20476,20477
195,1001,392,800036,20476,20477
196,1001,395,800036,20476,20477
197,1001,481,800038,20503,20504
198,1001,415,800038,20503,20504
199,1001,455,800038,20503,20504
200,1001,389,800038,20503,20504
201,1001,456,800038,20503,20504
202,1001,390,800038,20503,20504
203,1001,457,800038,20503,20504
204,1001,391,800038,20503,20504
205,1001,458,800038,20503,20504
206,1001,392,800038,20503,20504
207,1002,481,800040,20529,20530
208,1002,415,800040,20529,20530
209,1002,455,800040,20529,20530
210,1002,389,800040,20529,20530
211,1002,456,800040,20529,20530
212,1002,390,800040,20529,20530
213,1002,457,800040,20529,20530
214,1002,391,800040,20529,20530
215,1002,458,800040,20529,20530
216,1002,392,800040,20529,20530
217,1002,481,800042,20563,20564
218,1002,415,800042,20563,20564
219,1002,455,800042,20563,20564
220,1002,389,800042,20563,20564
221,1002,456,800042,20563,20564
222,1002,390,800042,20563,20564
223,1002,457,800042,20563,20564
224,1002,391,800042,20563,20564
225,1002,458,800042,20563,20564
226,1002,392,800042,20563,20564
227,1002,481,800044,20605,20606
228,1002,415,800044,20605,20606
229,1002,455,800044,20605,20606
230,1002,389,800044,20605,20606
231,1002,456,800044,20605,20606
232,1002,390,800044,20605,20606
233,1002,457,800044,20605,20606
234,1002,391,800044,20605,20606
235,1002,458,800044,20605,20606
236,1002,392,800044,20605,20606
237,1043,481,800046,20639,20640
238,1043,415,800046,20639,20640
239,1043,455,800046,20639,20640
240,1043,389,800046,20639,20640
241,1043,456,800046,20639,20640
242,1043,390,800046,20639,20640
243,1043,457,800046,20639,20640
244,1043,391,800046,20639,20640
245,1043,458,800046,20639,20640
246,1043,392,800046,20639,20640
247,1027,481,800048,20681,20682
248,1027,415,800048,20681,20682
249,1027,455,800048,20681,20682
250,1027,389,800048,20681,20682
251,1027,456,800048,20681,20682
252,1027,390,800048,20681,20682
253,1027,457,800048,20681,20682
254,1027,391,800048,20681,20682
255,1027,458,800048,20681,20682
256,1027,392,800048,20681,20682
257,1027,481,800050,20708,20709
258,1027,415,800050,20708,20709
259,1027,455,800050,20708,20709
260,1027,389,800050,20708,20709
261,1027,456,800050,20708,20709
262,1027,390,800050,20708,20709
263,1027,457,800050,20708,20709
264,1027,391,800050,20708,20709
265,1027,458,800050,20708,20709
266,1027,392,800050,20708,20709
267,1027,481,800052,20736,20737
268,1027,415,800052,20736,20737
269,1027,455,800052,20736,20737
270,1027,389,800052,20736,20737
271,1027,456,800052,20736,20737
272,1027,390,800052,20736,20737
273,1027,457,800052,20736,20737
274,1027,391,800052,20736,20737
275,1027,458,800052,20736,20737
276,1027,392,800052,20736,20737
277,1010,481,800054,20763,20764
278,1010,415,800054,20763,20764
279,1010,455,800054,20763,20764
280,1010,389,800054,20763,20764
281,1010,456,800054,20763,20764
282,1010,390,800054,20763,20764
283,1010,457,800054,20763,20764
284,1010,391,800054,20763,20764
285,1010,458,800054,20763,20764
286,1010,392,800054,20763,20764
287,1035,481,800056,20805,20806
288,1035,415,800056,20805,20806
289,1035,455,800056,20805,20806
290,1035,389,800056,20805,20806
291,1035,456,800056,20805,20806
292,1035,390,800056,20805,20806
293,1035,457,800056,20805,20806
294,1035,391,800056,20805,20806
295,1035,458,800056,20805,20806
296,1035,392,800056,20805,20806
297,1035,481,800058,20832,20833
298,1035,415,800058,20832,20833
299,1035,455,800058,20832,20833
300,1035,389,800058,20832,20833
301,1035,456,800058,20832,20833
302,1035,390,800058,20832,20833
303,1035,457,800058,20832,20833
304,1035,391,800058,20832,20833
305,1035,458,800058,20832,20833
306,1035,392,800058,20832,20833
307,1036,481,800060,20858,20859
308,1036,415,800060,20858,20859
309,1036,455,800060,20858,20859
310,1036,389,800060,20858,20859
311,1036,456,800060,20858,20859
312,1036,390,800060,20858,20859
313,1036,457,800060,20858,20859
314,1036,391,800060,20858,20859
315,1036,458,800060,20858,20859
316,1036,392,800060,20858,20859
317,1009,481,800062,20900,20901
318,1009,415,800062,20900,20901
319,1009,455,800062,20900,20901
320,1009,389,800062,20900,20901
321,1009,456,800062,20900,20901
322,1009,390,800062,20900,20901
323,1009,457,800062,20900,20901
324,1009,391,800062,20900,20901
325,1009,458,800062,20900,20901
326,1009,392,800062,20900,20901
327,1009,481,800064,20921,20922
328,1009,415,800064,20921,20922
329,1009,455,800064,20921,20922
330,1009,389,800064,20921,20922
331,1009,456,800064,20921,20922
332,1009,390,800064,20921,20922
333,1009,457,800064,20921,20922
334,1009,391,800064,20921,20922
335,1009,458,800064,20921,20922
336,1009,392,800064,20921,20922
337,1009,481,800066,20940,20941
338,1009,415,800066,20940,20941
339,1009,455,800066,20940,20941
340,1009,389,800066,20940,20941
341,1009,456,800066,20940,20941
342,1009,390,800066,20940,20941
343,1009,457,800066,20940,20941
344,1009,391,800066,20940,20941
345,1009,458,800066,20940,20941
346,1009,392,800066,20940,20941
347,1013,481,800068,20959,20960
348,1013,415,800068,20959,20960
349,1013,455,800068,20959,20960
350,1013,389,800068,20959,20960
351,1013,456,800068,20959,20960
352,1013,390,800068,20959,20960
353,1013,457,800068,20959,20960
354,1013,391,800068,20959,20960
355,1013,458,800068,20959,20960
356,1013,392,800068,20959,20960
357,1013,481,800070,20985,20986
358,1013,415,800070,20985,20986
359,1013,455,800070,20985,20986
360,1013,389,800070,20985,20986
361,1013,456,800070,20985,20986
362,1013,390,800070,20985,20986
363,1013,457,800070,20985,20986
364,1013,391,800070,20985,20986
365,1013,458,800070,20985,20986
366,1013,392,800070,20985,20986
367,1026,481,800094,21011,21012
368,1026,415,800094,21011,21012
369,1026,455,800094,21011,21012
370,1026,389,800094,21011,21012
371,1026,456,800094,21011,21012
372,1026,390,800094,21011,21012
373,1026,457,800094,21011,21012
374,1026,391,800094,21011,21012
375,1026,458,800094,21011,21012
376,1026,392,800094,21011,21012
377,1026,397,800094,21011,21012
378,1026,396,800094,21011,21012
379,1026,395,800094,21011,21012
380,1026,394,800094,21011,21012
381,1026,481,800096,21033,21034
382,1026,415,800096,21033,21034
383,1026,455,800096,21033,21034
384,1026,389,800096,21033,21034
385,1026,456,800096,21033,21034
386,1026,390,800096,21033,21034
387,1026,457,800096,21033,21034
388,1026,391,800096,21033,21034
389,1026,458,800096,21033,21034
390,1026,392,800096,21033,21034
391,1026,397,800096,21033,21034
392,1026,396,800096,21033,21034
393,1026,395,800096,21033,21034
394,1026,394,800096,21033,21034
395,1040,481,800072,21055,21056
396,1040,415,800072,21055,21056
397,1040,455,800072,21055,21056
398,1040,389,800072,21055,21056
399,1040,456,800072,21055,21056
400,1040,390,800072,21055,21056
401,1040,457,800072,21055,21056
402,1040,391,800072,21055,21056
403,1040,458,800072,21055,21056
404,1040,392,800072,21055,21056
405,1005,481,800074,21097,21098
406,1005,415,800074,21097,21098
407,1005,455,800074,21097,21098
408,1005,389,800074,21097,21098
409,1005,456,800074,21097,21098
410,1005,390,800074,21097,21098
411,1005,457,800074,21097,21098
412,1005,391,800074,21097,21098
413,1005,458,800074,21097,21098
414,1005,392,800074,21097,21098
415,1005,481,800076,21115,21116
416,1005,415,800076,21115,21116
417,1005,455,800076,21115,21116
418,1005,389,800076,21115,21116
419,1005,456,800076,21115,21116
420,1005,390,800076,21115,21116
421,1005,457,800076,21115,21116
422,1005,391,800076,21115,21116
423,1005,458,800076,21115,21116
424,1005,392,800076,21115,21116
425,1005,481,800078,21133,21134
426,1005,415,800078,21133,21134
427,1005,455,800078,21133,21134
428,1005,389,800078,21133,21134
429,1005,456,800078,21133,21134
430,1005,390,800078,21133,21134
431,1005,457,800078,21133,21134
432,1005,391,800078,21133,21134
433,1005,458,800078,21133,21134
434,1005,392,800078,21133,21134
435,1008,481,800080,21152,21153
436,1008,415,800080,21152,21153
437,1008,455,800080,21152,21153
438,1008,389,800080,21152,21153
439,1008,481,800082,21160,21161
440,1008,415,800082,21160,21161
441,1008,455,800082,21160,21161
442,1008,389,800082,21160,21161
443,1008,481,800084,21168,21169
444,1008,415,800084,21168,21169
445,1008,455,800084,21168,21169
446,1008,389,800084,21168,21169
447,1007,481,800086,21180,21181
448,1007,415,800086,21180,21181
449,1007,455,800086,21180,21181
450,1007,389,800086,21180,21181
451,1007,406,800086,21180,21181
452,1006,481,800088,21196,21197
453,1006,415,800088,21196,21197
454,1006,455,800088,21196,21197
455,1006,389,800088,21196,21197
456,1006,456,800088,21196,21197
457,1006,390,800088,21196,21197
458,1006,457,800088,21196,21197
459,1006,391,800088,21196,21197
460,1006,458,800088,21196,21197
461,1006,481,800090,21206,21207
462,1006,415,800090,21206,21207
463,1006,455,800090,21206,21207
464,1006,389,800090,21206,21207
465,1006,456,800090,21206,21207
466,1006,390,800090,21206,21207
467,1006,457,800090,21206,21207
468,1006,391,800090,21206,21207
469,1006,458,800090,21206,21207
470,1006,392,800090,21206,21207
471,1004,481,800092,21224,21225
472,1004,415,800092,21224,21225
473,1004,455,800092,21224,21225
474,1004,389,800092,21224,21225
475,1004,456,800092,21224,21225
476,1004,390,800092,21224,21225
477,1004,457,800092,21224,21225
478,1004,391,800092,21224,21225
479,1004,458,800092,21224,21225
480,1004,392,800092,21224,21225
481,2000,482,800098,21266,21267
482,2000,416,800098,21266,21267
483,2000,463,800098,21266,21267
484,2000,397,800098,21266,21267
485,2000,462,800098,21266,21267
486,2000,396,800098,21266,21267
487,2000,461,800098,21266,21267
488,2000,395,800098,21266,21267
489,2000,460,800098,21266,21267
490,2000,394,800098,21266,21267
491,2000,459,800098,21266,21267
492,2000,399,800098,21266,21267
493,2000,401,800098,21266,21267
494,2000,403,800098,21266,21267
495,2000,405,800098,21266,21267
496,2000,482,800100,21309,21310
497,2000,416,800100,21309,21310
498,2000,463,800100,21309,21310
499,2000,397,800100,21309,21310
500,2000,462,800100,21309,21310
501,2000,396,800100,21309,21310
502,2000,461,800100,21309,21310
503,2000,395,800100,21309,21310
504,2000,460,800100,21309,21310
505,2000,394,800100,21309,21310
506,2000,459,800100,21309,21310
507,2004,482,800102,21336,21337
508,2004,416,800102,21336,21337
509,2004,463,800102,21336,21337
510,2004,397,800102,21336,21337
511,2004,462,800102,21336,21337
512,2004,396,800102,21336,21337
513,2004,461,800102,21336,21337
514,2004,395,800102,21336,21337
515,2004,460,800102,21336,21337
516,2004,394,800102,21336,21337
517,2004,390,800102,21336,21337
518,2004,392,800102,21336,21337
519,2004,399,800102,21336,21337
520,2004,401,800102,21336,21337
521,2004,403,800102,21336,21337
522,2004,405,800102,21336,21337
523,2004,406,800102,21336,21337
524,2001,482,800104,21385,21386
525,2001,416,800104,21385,21386
526,2001,395,800104,21385,21386
527,2001,460,800104,21385,21386
528,2001,394,800104,21385,21386
529,2001,459,800104,21385,21386
530,2001,482,800106,21407,21408
531,2001,416,800106,21407,21408
532,2001,395,800106,21407,21408
533,2001,460,800106,21407,21408
534,2001,394,800106,21407,21408
535,2001,459,800106,21407,21408
536,2028,482,800108,21429,21430
537,2028,416,800108,21429,21430
538,2028,463,800108,21429,21430
539,2028,397,800108,21429,21430
540,2028,462,800108,21429,21430
541,2028,396,800108,21429,21430
542,2028,461,800108,21429,21430
543,2028,395,800108,21429,21430
544,2028,460,800108,21429,21430
545,2028,394,800108,21429,21430
546,2028,459,800108,21429,21430
547,2047,482,800110,21476,21477
548,2047,416,800110,21476,21477
549,2047,463,800110,21476,21477
550,2047,397,800110,21476,21477
551,2047,462,800110,21476,21477
552,2047,396,800110,21476,21477
553,2047,482,800386,21498,21499
554,2047,416,800386,21498,21499
555,2047,463,800386,21498,21499
556,2047,397,800386,21498,21499
557,2047,462,800386,21498,21499
558,2047,396,800386,21498,21499
559,2047,461,800386,21498,21499
560,2047,395,800386,21498,21499
561,2047,460,800386,21498,21499
562,2043,482,800112,21523,21524
563,2043,416,800112,21523,21524
564,2043,463,800112,21523,21524
565,2043,397,800112,21523,21524
566,2043,462,800112,21523,21524
567,2043,396,800112,21523,21524
568,2043,461,800112,21523,21524
569,2043,395,800112,21523,21524
570,2043,460,800112,21523,21524
571,2043,394,800112,21523,21524
572,2043,459,800112,21523,21524
573,2044,482,800114,21570,21571
574,2044,416,800114,21570,21571
575,2044,463,800114,21570,21571
576,2044,397,800114,21570,21571
577,2044,462,800114,21570,21571
578,2044,396,800114,21570,21571
579,2044,461,800114,21570,21571
580,2044,395,800114,21570,21571
581,2044,460,800114,21570,21571
582,2044,394,800114,21570,21571
583,2044,459,800114,21570,21571
584,2045,482,800116,21617,21618
585,2045,416,800116,21617,21618
586,2045,463,800116,21617,21618
587,2045,397,800116,21617,21618
588,2045,462,800116,21617,21618
589,2045,396,800116,21617,21618
590,2045,461,800116,21617,21618
591,2045,395,800116,21617,21618
592,2045,460,800116,21617,21618
593,2045,394,800116,21617,21618
594,2021,482,800118,21659,21660
595,2021,416,800118,21659,21660
596,2021,463,800118,21659,21660
597,2021,397,800118,21659,21660
598,2021,462,800118,21659,21660
599,2021,396,800118,21659,21660
600,2021,461,800118,21659,21660
601,2021,395,800118,21659,21660
602,2021,460,800118,21659,21660
603,2021,394,800118,21659,21660
604,2021,482,800120,21701,21702
605,2021,416,800120,21701,21702
606,2021,463,800120,21701,21702
607,2021,397,800120,21701,21702
608,2021,462,800120,21701,21702
609,2021,396,800120,21701,21702
610,2021,461,800120,21701,21702
611,2021,395,800120,21701,21702
612,2021,460,800120,21701,21702
613,2021,394,800120,21701,21702
614,2046,482,800122,21743,21744
615,2046,416,800122,21743,21744
616,2046,463,800122,21743,21744
617,2046,397,800122,21743,21744
618,2046,462,800122,21743,21744
619,2046,396,800122,21743,21744
620,2046,461,800122,21743,21744
621,2046,395,800122,21743,21744
622,2046,460,800122,21743,21744
623,2046,394,800122,21743,21744
624,2046,482,800124,21785,21786
625,2046,416,800124,21785,21786
626,2046,463,800124,21785,21786
627,2046,397,800124,21785,21786
628,2046,462,800124,21785,21786
629,2046,396,800124,21785,21786
630,2046,461,800124,21785,21786
631,2046,395,800124,21785,21786
632,2046,460,800124,21785,21786
633,2046,394,800124,21785,21786
634,2005,482,800126,21827,21828
635,2005,416,800126,21827,21828
636,2005,463,800126,21827,21828
637,2005,397,800126,21827,21828
638,2005,462,800126,21827,21828
639,2005,396,800126,21827,21828
640,2005,461,800126,21827,21828
641,2005,395,800126,21827,21828
642,2005,460,800126,21827,21828
643,2005,394,800126,21827,21828
644,2005,459,800126,21827,21828
645,2005,393,800126,21827,21828
646,2013,482,800128,21879,21880
647,2013,416,800128,21879,21880
648,2013,463,800128,21879,21880
649,2013,397,800128,21879,21880
650,2013,462,800128,21879,21880
651,2013,396,800128,21879,21880
652,2013,461,800128,21879,21880
653,2013,395,800128,21879,21880
654,2013,460,800128,21879,21880
655,2013,394,800128,21879,21880
656,2013,482,800130,21921,21922
657,2013,416,800130,21921,21922
658,2013,463,800130,21921,21922
659,2013,397,800130,21921,21922
660,2013,462,800130,21921,21922
661,2013,396,800130,21921,21922
662,2013,461,800130,21921,21922
663,2013,395,800130,21921,21922
664,2013,460,800130,21921,21922
665,2013,394,800130,21921,21922
666,2013,482,800132,21963,21964
667,2013,416,800132,21963,21964
668,2013,463,800132,21963,21964
669,2013,397,800132,21963,21964
670,2013,462,800132,21963,21964
671,2013,396,800132,21963,21964
672,2013,461,800132,21963,21964
673,2013,395,800132,21963,21964
674,2013,460,800132,21963,21964
675,2013,394,800132,21963,21964
676,2014,482,800134,22005,22006
677,2014,416,800134,22005,22006
678,2014,461,800134,22005,22006
679,2014,395,800134,22005,22006
680,2014,460,800134,22005,22006
681,2014,394,800134,22005,22006
682,2014,482,800136,22027,22028
683,2014,416,800136,22027,22028
684,2014,461,800136,22027,22028
685,2014,395,800136,22027,22028
686,2014,460,800136,22027,22028
687,2014,394,800136,22027,22028
688,2014,482,800138,22049,22050
689,2014,416,800138,22049,22050
690,2014,461,800138,22049,22050
691,2014,395,800138,22049,22050
692,2014,460,800138,22049,22050
693,2014,394,800138,22049,22050
694,2019,482,800140,22071,22072
695,2019,416,800140,22071,22072
696,2019,462,800140,22071,22072
697,2019,396,800140,22071,22072
698,2019,461,800140,22071,22072
699,2019,395,800140,22071,22072
700,2019,460,800140,22071,22072
701,2019,394,800140,22071,22072
702,2019,389,800140,22071,22072
703,2019,390,800140,22071,22072
704,2019,482,800142,22082,22083
705,2019,416,800142,22082,22083
706,2019,462,800142,22082,22083
707,2019,396,800142,22082,22083
708,2019,461,800142,22082,22083
709,2019,395,800142,22082,22083
710,2019,460,800142,22082,22083
711,2019,394,800142,22082,22083
712,2019,389,800142,22082,22083
713,2019,390,800142,22082,22083
714,2036,482,800144,22110,22111
715,2036,416,800144,22110,22111
716,2036,462,800144,22110,22111
717,2036,396,800144,22110,22111
718,2036,461,800144,22110,22111
719,2036,395,800144,22110,22111
720,2036,460,800144,22110,22111
721,2036,394,800144,22110,22111
722,2036,458,800144,22110,22111
723,2036,392,800144,22110,22111
724,2036,482,800146,22147,22148
725,2036,416,800146,22147,22148
726,2036,462,800146,22147,22148
727,2036,396,800146,22147,22148
728,2036,461,800146,22147,22148
729,2036,395,800146,22147,22148
730,2036,460,800146,22147,22148
731,2036,394,800146,22147,22148
732,2036,458,800146,22147,22148
733,2036,392,800146,22147,22148
734,2035,482,800148,22181,22182
735,2035,416,800148,22181,22182
736,2035,463,800148,22181,22182
737,2035,397,800148,22181,22182
738,2035,462,800148,22181,22182
739,2035,396,800148,22181,22182
740,2035,461,800148,22181,22182
741,2035,395,800148,22181,22182
742,2035,460,800148,22181,22182
743,2035,394,800148,22181,22182
744,2035,392,800148,22181,22182
745,2009,482,800150,22224,22225
746,2009,416,800150,22224,22225
747,2009,463,800150,22224,22225
748,2009,397,800150,22224,22225
749,2009,462,800150,22224,22225
750,2009,396,800150,22224,22225
751,2009,461,800150,22224,22225
752,2009,395,800150,22224,22225
753,2009,460,800150,22224,22225
754,2009,394,800150,22224,22225
755,2009,459,800150,22224,22225
756,2009,393,800150,22224,22225
757,2049,482,800152,22276,22277
758,2049,416,800152,22276,22277
